Label	File
0	minute_x_00349.png
0	minute_x_00352.png
0	minute_x_00355.png
0	minute_x_00358.png
0	minute_x_00361.png
0	minute_x_00364.png
0	minute_x_00367.png
1	minute_x_00847.png
1	minute_x_00850.png
1	minute_x_00853.png
1	minute_x_00856.png
2	minute_x_01171.png
2	minute_x_01174.png
2	minute_x_01177.png
2	minute_x_01180.png
2	minute_x_01183.png
2	minute_x_01186.png
2	minute_x_01189.png
2	minute_x_01195.png
3	minute_x_00928.png
3	minute_x_00931.png
3	minute_x_00934.png
3	minute_x_00937.png
3	minute_x_00940.png
3	minute_x_00943.png
4	minute_x_00682.png
4	minute_x_00685.png
4	minute_x_00688.png
4	minute_x_00691.png
4	minute_x_00694.png
4	minute_x_00697.png
4	minute_x_00700.png
5	minute_x_00604.png
5	minute_x_00607.png
5	minute_x_00610.png
5	minute_x_00613.png
5	minute_x_00616.png
5	minute_x_00619.png
6	minute_x_00127.png
6	minute_x_00130.png
6	minute_x_00133.png
6	minute_x_00136.png
6	minute_x_00139.png
6	minute_x_00142.png
6	minute_x_00145.png
6	minute_x_00148.png
6	minute_x_00151.png
6	minute_x_00154.png
6	minute_x_00157.png
6	minute_x_00160.png
6	minute_x_00163.png
6	minute_x_00166.png
7	minute_x_00505.png
7	minute_x_00508.png
7	minute_x_00511.png
7	minute_x_00514.png
7	minute_x_00517.png
7	minute_x_00520.png
7	minute_x_00523.png
7	minute_x_00526.png
8	minute_x_00448.png
8	minute_x_00451.png
8	minute_x_00454.png
8	minute_x_00457.png
8	minute_x_00460.png
8	minute_x_00463.png
8	minute_x_00466.png
8	minute_x_00469.png
9	minute_x_01153.png
9	minute_x_01156.png
10	minute_x_01381.png
10	minute_x_01384.png
10	minute_x_01387.png
10	minute_x_01390.png
10	minute_x_01393.png
10	minute_x_01396.png
10	minute_x_01399.png
10	minute_x_01402.png
10	minute_x_01405.png
10	minute_x_01408.png
10	minute_x_01411.png
11	minute_x_00760.png
11	minute_x_00763.png
11	minute_x_00766.png
11	minute_x_00769.png
11	minute_x_00772.png
12	minute_x_00886.png
12	minute_x_00889.png
12	minute_x_00892.png
12	minute_x_00895.png
12	minute_x_00898.png
12	minute_x_00901.png
13	minute_x_00262.png
13	minute_x_00265.png
13	minute_x_00268.png
13	minute_x_00271.png
13	minute_x_00274.png
13	minute_x_00277.png
13	minute_x_00280.png
13	minute_x_00283.png
14	minute_x_00004.png
14	minute_x_00007.png
14	minute_x_00010.png
14	minute_x_00013.png
14	minute_x_00016.png
14	minute_x_00019.png
14	minute_x_00022.png
14	minute_x_00025.png
14	minute_x_00028.png
14	minute_x_00031.png
14	minute_x_00034.png
14	minute_x_00037.png
14	minute_x_00040.png
14	minute_x_00043.png
14	minute_x_00046.png
14	minute_x_00049.png
15	minute_x_00643.png
15	minute_x_00646.png
15	minute_x_00649.png
15	minute_x_00652.png
15	minute_x_00655.png
16	minute_x_01021.png
17	minute_x_00529.png
17	minute_x_00532.png
17	minute_x_00535.png
17	minute_x_00538.png
17	minute_x_00541.png
17	minute_x_00544.png
17	minute_x_00547.png
17	minute_x_00550.png
17	minute_x_00553.png
17	minute_x_00556.png
17	minute_x_00559.png
17	minute_x_00562.png
18	minute_x_01066.png
19	minute_x_00979.png
19	minute_x_00982.png
19	minute_x_00985.png
20	minute_x_00565.png
20	minute_x_00568.png
20	minute_x_00571.png
20	minute_x_00574.png
20	minute_x_00577.png
21	minute_x_01069.png
21	minute_x_01072.png
21	minute_x_01075.png
21	minute_x_01078.png
21	minute_x_01081.png
22	minute_x_00967.png
22	minute_x_00970.png
22	minute_x_00973.png
22	minute_x_00976.png
23	minute_x_00400.png
23	minute_x_00403.png
23	minute_x_00406.png
23	minute_x_00409.png
23	minute_x_00412.png
24	minute_x_00880.png
24	minute_x_00883.png
25	minute_x_01309.png
25	minute_x_01312.png
25	minute_x_01315.png
25	minute_x_01318.png
25	minute_x_01321.png
25	minute_x_01324.png
25	minute_x_01327.png
25	minute_x_01330.png
26	minute_x_01192.png
26	minute_x_01198.png
26	minute_x_01201.png
26	minute_x_01204.png
26	minute_x_01207.png
26	minute_x_01210.png
26	minute_x_01213.png
26	minute_x_01216.png
26	minute_x_01219.png
26	minute_x_01222.png
26	minute_x_01225.png
26	minute_x_01228.png
26	minute_x_01231.png
27	minute_x_00904.png
27	minute_x_00907.png
27	minute_x_00910.png
28	minute_x_00100.png
28	minute_x_00103.png
28	minute_x_00106.png
28	minute_x_00109.png
28	minute_x_00112.png
28	minute_x_00115.png
28	minute_x_00118.png
28	minute_x_00121.png
28	minute_x_00124.png
29	minute_x_00745.png
29	minute_x_00748.png
29	minute_x_00751.png
29	minute_x_00754.png
29	minute_x_00757.png
30	minute_x_00316.png
30	minute_x_00319.png
30	minute_x_00322.png
30	minute_x_00325.png
30	minute_x_00328.png
30	minute_x_00331.png
30	minute_x_00334.png
30	minute_x_00337.png
30	minute_x_00340.png
30	minute_x_00343.png
30	minute_x_00346.png
31	minute_x_00091.png
31	minute_x_00094.png
31	minute_x_00097.png
32	minute_x_00958.png
32	minute_x_00961.png
33	minute_x_00658.png
33	minute_x_00661.png
33	minute_x_00664.png
33	minute_x_00667.png
33	minute_x_00670.png
33	minute_x_00673.png
33	minute_x_00676.png
33	minute_x_00679.png
34	minute_x_00052.png
34	minute_x_00055.png
34	minute_x_00058.png
34	minute_x_00061.png
34	minute_x_00064.png
34	minute_x_00067.png
34	minute_x_00070.png
34	minute_x_00073.png
35	minute_x_01159.png
36	minute_x_00415.png
36	minute_x_00418.png
36	minute_x_00421.png
36	minute_x_00424.png
36	minute_x_00427.png
36	minute_x_00430.png
36	minute_x_00433.png
36	minute_x_00436.png
36	minute_x_00439.png
36	minute_x_00442.png
36	minute_x_00445.png
37	minute_x_01084.png
37	minute_x_01087.png
37	minute_x_01090.png
38	minute_x_01234.png
38	minute_x_01237.png
38	minute_x_01240.png
38	minute_x_01243.png
38	minute_x_01246.png
39	minute_x_00817.png
39	minute_x_00820.png
39	minute_x_00823.png
40	minute_x_00388.png
40	minute_x_00391.png
40	minute_x_00394.png
40	minute_x_00397.png
41	minute_x_01060.png
41	minute_x_01063.png
42	minute_x_00220.png
42	minute_x_00223.png
42	minute_x_00226.png
42	minute_x_00229.png
42	minute_x_00232.png
42	minute_x_00235.png
42	minute_x_00238.png
43	minute_x_00808.png
43	minute_x_00811.png
43	minute_x_00814.png
44	minute_x_00793.png
44	minute_x_00796.png
44	minute_x_00799.png
45	minute_x_01249.png
45	minute_x_01252.png
45	minute_x_01255.png
45	minute_x_01258.png
45	minute_x_01261.png
45	minute_x_01264.png
45	minute_x_01267.png
45	minute_x_01270.png
45	minute_x_01273.png
45	minute_x_01276.png
45	minute_x_01279.png
45	minute_x_01282.png
45	minute_x_01285.png
45	minute_x_01288.png
46	minute_x_01108.png
46	minute_x_01111.png
46	minute_x_01114.png
46	minute_x_01117.png
46	minute_x_01120.png
46	minute_x_01135.png
47	minute_x_00595.png
47	minute_x_00598.png
47	minute_x_00601.png
48	minute_x_00622.png
48	minute_x_00625.png
48	minute_x_00628.png
48	minute_x_00631.png
48	minute_x_00634.png
48	minute_x_00637.png
48	minute_x_00640.png
49	minute_x_00913.png
49	minute_x_00916.png
49	minute_x_00919.png
49	minute_x_00922.png
49	minute_x_00925.png
50	minute_x_01024.png
50	minute_x_01027.png
50	minute_x_01030.png
51	minute_x_01126.png
52	minute_x_00832.png
52	minute_x_00835.png
52	minute_x_00838.png
53	minute_x_00946.png
53	minute_x_00949.png
53	minute_x_00952.png
53	minute_x_00955.png
53	minute_x_00964.png
54	minute_x_01150.png
55	minute_x_01333.png
55	minute_x_01336.png
55	minute_x_01339.png
55	minute_x_01342.png
55	minute_x_01345.png
55	minute_x_01348.png
55	minute_x_01351.png
55	minute_x_01354.png
55	minute_x_01357.png
55	minute_x_01360.png
55	minute_x_01363.png
55	minute_x_01366.png
55	minute_x_01369.png
55	minute_x_01372.png
55	minute_x_01375.png
55	minute_x_01378.png
56	minute_x_00775.png
56	minute_x_00778.png
56	minute_x_00781.png
56	minute_x_00784.png
56	minute_x_00787.png
56	minute_x_00790.png
57	minute_x_01129.png
57	minute_x_01132.png
58	minute_x_00877.png
59	minute_x_00472.png
59	minute_x_00475.png
59	minute_x_00478.png
59	minute_x_00481.png
59	minute_x_00484.png
59	minute_x_00487.png
59	minute_x_00490.png
59	minute_x_00493.png
59	minute_x_00496.png
59	minute_x_00499.png
59	minute_x_00502.png
60	minute_x_00241.png
60	minute_x_00244.png
60	minute_x_00247.png
60	minute_x_00250.png
60	minute_x_00253.png
60	minute_x_00256.png
60	minute_x_00259.png
61	minute_x_00703.png
61	minute_x_00706.png
61	minute_x_00709.png
61	minute_x_00712.png
61	minute_x_00715.png
61	minute_x_00718.png
61	minute_x_00721.png
61	minute_x_00724.png
61	minute_x_00727.png
61	minute_x_00730.png
61	minute_x_00733.png
61	minute_x_00736.png
61	minute_x_00739.png
61	minute_x_00742.png
62	minute_x_01033.png
62	minute_x_01036.png
62	minute_x_01039.png
62	minute_x_01042.png
63	minute_x_00199.png
63	minute_x_00202.png
63	minute_x_00205.png
63	minute_x_00208.png
63	minute_x_00211.png
63	minute_x_00214.png
63	minute_x_00217.png
64	minute_x_01138.png
64	minute_x_01141.png
65	minute_x_01057.png
66	minute_x_00841.png
66	minute_x_00844.png
67	minute_x_01291.png
67	minute_x_01294.png
67	minute_x_01297.png
67	minute_x_01300.png
67	minute_x_01303.png
67	minute_x_01306.png
68	minute_x_00988.png
68	minute_x_00991.png
69	minute_x_00826.png
69	minute_x_00829.png
70	minute_x_01102.png
70	minute_x_01105.png
71	minute_x_01093.png
71	minute_x_01096.png
71	minute_x_01099.png
72	minute_x_01168.png
73	minute_x_00370.png
73	minute_x_00373.png
73	minute_x_00376.png
73	minute_x_00379.png
73	minute_x_00382.png
73	minute_x_00385.png
74	minute_x_00169.png
74	minute_x_00172.png
74	minute_x_00175.png
74	minute_x_00178.png
74	minute_x_00181.png
74	minute_x_00184.png
74	minute_x_00187.png
74	minute_x_00190.png
74	minute_x_00193.png
74	minute_x_00196.png
75	minute_x_00871.png
75	minute_x_00874.png
76	minute_x_01162.png
77	minute_x_00994.png
77	minute_x_00997.png
78	minute_x_01147.png
79	minute_x_00076.png
79	minute_x_00079.png
79	minute_x_00082.png
79	minute_x_00085.png
79	minute_x_00088.png
80	minute_x_01144.png
81	minute_x_00286.png
81	minute_x_00289.png
81	minute_x_00292.png
81	minute_x_00295.png
81	minute_x_00298.png
81	minute_x_00301.png
81	minute_x_00304.png
81	minute_x_00307.png
81	minute_x_00310.png
81	minute_x_00313.png
82	minute_x_01000.png
82	minute_x_01003.png
82	minute_x_01006.png
82	minute_x_01009.png
83	minute_x_01012.png
83	minute_x_01015.png
83	minute_x_01018.png
84	minute_x_01045.png
84	minute_x_01048.png
84	minute_x_01051.png
84	minute_x_01054.png
85	minute_x_01165.png
86	minute_x_00859.png
86	minute_x_00862.png
86	minute_x_00865.png
86	minute_x_00868.png
87	minute_x_00802.png
87	minute_x_00805.png
88	minute_x_01123.png
89	minute_x_00580.png
89	minute_x_00583.png
89	minute_x_00586.png
89	minute_x_00589.png
89	minute_x_00592.png
